AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,0.32052375809515066,0,0.4449077292915069,0,0.3948339753257394,0,0.29581688259450645,0,0.2594478204177306,0,0.36942298747074587,0,0.34447950574450203,0,0.2451518152875639,0,0.21579954484289765,0,0.31296316570284655,0,0.30647628433572793,0,0.2086533088476048
0,0.3052581980939062,0,0.42414160818551416,0,0.3780486365838843,0,0.2867356277388191,0,0.24634181421940182,0,0.3529039445562341,0,0.32874416362889336,0,0.2374770084703577,0,0.20446086590151136,0,0.29988576610957685,0,0.2917142690275796,0,0.20207085658507618
0,0.3093092462505209,0,0.4249009382394864,0,0.35418485604380234,0,0.2979531454571227,0,0.25081397783622317,0,0.35331543915710606,0,0.30468009806412466,0,0.24805346098621872,0,0.2090767482827529,0,0.3000423711759119,0,0.2678652739290125,0,0.21199653444897226
0,0.3177666121047539,0,0.43209508636232474,0,0.3613501466111917,0,0.31298120311362443,0,0.2577520309404493,0,0.3627771085780218,0,0.3127022161354961,0,0.26342038357605035,0,0.21483898410688618,0,0.3108667037808359,0,0.2763686117244396,0,0.22727966644652786
0,0.3253603808958999,0,0.46312956076441536,0,0.36151782071223193,0,0.3028643355658541,0,0.2656851124793288,0,0.39136644701890577,0,0.3127515825233609,0,0.25369080509201924,0,0.22277651777437268,0,0.33700792264287516,0,0.27633372244045373,0,0.2180000798145043
0,0.33123446395613865,0,0.49884552700318807,0,0.3563860203428164,0,0.3066226115812686,0,0.271128198014875,0,0.42510363348757374,0,0.3069855874112807,0,0.2571993539005908,0,0.22779291366833443,0,0.368467547241496,0,0.27020810468364564,0,0.22127207444428199
0,0.31940046447369497,0,0.4849814319531821,0,0.3564640900331526,0,0.2995983181249656,0,0.2604914554492792,0,0.41047484264043543,0,0.30618564351566435,0,0.25061781097772595,0,0.2182220846070464,0,0.35363443277027473,0,0.2688054775108335,0,0.2151173954795036
0,0.2961873178379506,0,0.4597769686787545,0,0.29357343991468954,0,0.24320631487042643,0,0.23950259792834516,0,0.38501900259996946,0,0.24372994628569633,0,0.19554587892028263,0,0.19924416189190308,0,0.3286542300704798,0,0.20780292813310908,0,0.16220251773371808
0,0.28900464383481983,0,0.4532947257066563,0,0.2716763899954262,0,0.22602219420448344,0,0.23331703758484035,0,0.38021495787434567,0,0.22182637065966526,0,0.178361794242184,0,0.1938687260746651,0,0.3251829126289312,0,0.1864062643803137,0,0.14553869020939514
0,0.2745691290924198,0,0.4239222901333185,0,0.2768497745705806,0,0.21584634055757612,0,0.22130436828679156,0,0.3516752077292016,0,0.2283662850123621,0,0.16890553614321058,0,0.18373009275824315,0,0.2979821193777069,0,0.19366977641249838,0,0.13682865165876734
