SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoDeepAR_90,AutoDeepAR_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoDeepAR_95,AutoDeepAR_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99,AutoDeepAR_99,AutoDeepAR_prob_99
0,,0,0.0,0,1.021405182655144e-14,0,0.0,0,3.6637359812630166e-15,0,0.0001225839133910389,0,,0,0.0,0,1.1102230246251565e-16,0,0.0,0,1.1102230246251565e-16,0,2.3805604841609096e-05,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0153048679573118e-07
0,,0,0.0,0,3.1784608278684345e-10,0,2.7755575615628914e-15,0,4.811990517161746e-08,0,0.002861388276482524,0,,0,0.0,0,3.786915225845178e-11,0,4.9960036108132044e-15,0,9.545234824770432e-09,0,0.0018409304581298302,0,,0,0.0,0,2.1688428830657358e-11,0,0.0,0,8.052019051518755e-10,0,0.0005519814119054889
0,,0,0.0,0,4.123183518500717e-06,0,2.575395452453222e-11,0,0.00013261820288990034,0,0.002713084657189113,0,,0,0.0,0,6.331907904666423e-07,0,2.0901058661593197e-12,0,5.574625856408222e-05,0,0.00105793773463414,0,,0,0.0,0,2.3351039546426478e-08,0,3.4416913763379853e-15,0,9.773738554486044e-06,0,8.64949168507545e-05
0,,0,0.0,0,0.0014693224933374216,0,3.0674239814842963e-09,0,0.006731336053933279,0,0.037268759481516645,0,,0,0.0,0,0.0008755589069345815,0,8.309793964045298e-10,0,0.0036069824192934696,0,0.03074980298661134,0,,0,0.0,0,0.00024246303632025068,0,7.140354973955709e-11,0,0.0018138485293942574,0,0.007537342052106988
0,,0,6.328271240363392e-15,0,0.007923047902183344,0,3.371902840276775e-07,0,0.00456967003391251,0,0.12139596093056615,0,,0,0.0,0,0.004538344993470611,0,3.014229010833702e-08,0,0.003992401196467932,0,0.10592857537658684,0,,0,0.0,0,0.0030818761417247265,0,1.3077805172123647e-08,0,0.0008600783038047455,0,0.057082244113294434
0,,0,0.0,0,0.00825275186368113,0,8.430832248995657e-07,0,1.7995298622563993e-05,0,0.039905627545518185,0,,0,0.0,0,0.007213479859283445,0,2.915866753605556e-07,0,7.535280980408565e-06,0,0.022093263272059627,0,,0,0.0,0,0.002364785013531434,0,1.9555539076954176e-08,0,3.5655915479049227e-06,0,0.01530329400709518
0,,0,0.0,0,0.004754919459873608,0,3.785646893217365e-05,0,2.095555491521406e-05,0,0.012844635606886645,0,,0,0.0,0,0.004011107132963043,0,2.206694700201961e-05,0,1.4220750856663855e-05,0,0.007736037859545464,0,,0,0.0,0,0.0010040139630120848,0,8.193539465795041e-07,0,9.19131920462668e-07,0,0.00826996589242246
0,,0,0.0,0,0.006725036168322429,0,7.062799186063895e-05,0,0.004771788455974368,0,0.08111326119773765,0,,0,0.0,0,0.00570478706962585,0,2.6344570906111642e-05,0,0.003971086734915641,0,0.042786186401685855,0,,0,0.0,0,0.0022870381366616455,0,2.9749846646165423e-06,0,0.0026989317822558867,0,0.028523139576538403
0,,0,3.848699137165568e-12,0,0.014631454000581523,0,0.0005863443984798211,0,0.014831439428671267,0,0.1153775346693976,0,,0,2.391420395042587e-13,0,0.012621353549589487,0,0.00037460147896117846,0,0.007353530190694291,0,0.12634675452636612,0,,0,3.6637359812630166e-15,0,0.006980272428337542,0,7.492514552454033e-05,0,0.001877835617410839,0,0.03463503508939081
0,,0,0.0,0,0.028682202312625416,0,0.001614112352522401,0,0.01584660831130702,0,0.10710438813960566,0,,0,0.0,0,0.018553642205690224,0,0.0007057375328221038,0,0.008988318444039023,0,0.10927084968143008,0,,0,0.0,0,0.006855183625359973,0,0.0002581019607685864,0,0.003984371678050214,0,0.054791106016271796
0,,0,4.3081538336764424e-11,0,0.058261989255464997,0,0.0017675404233232772,0,0.054575255506488785,0,0.11966553122299972,0,,0,4.1769920855472265e-12,0,0.05380960581542871,0,0.0008545556876243809,0,0.04670208777072393,0,0.08087263326704341,0,,0,2.220446049250313e-16,0,0.03128686735894437,0,0.0002576615484050082,0,0.03304161431634589,0,0.047842005584759706
0,,0,5.570321981451798e-12,0,0.06282404100503292,0,0.0017730437576272129,0,0.019026559899280593,0,0.14147817880824598,0,,0,1.162847595992389e-12,0,0.05543047902196385,0,0.0012109015244768928,0,0.017258533854779934,0,0.1245644141979273,0,,0,2.55351295663786e-15,0,0.0393143269274272,0,0.0003493419256176411,0,0.005382447110344746,0,0.03289942896746845
0,,1,0.5671838227741556,0,0.4766132284598834,1,0.569059638916324,0,0.38322690349056954,0,0.3604944754380476,0,,0,0.3855788389366843,0,0.3605907948045606,0,0.48372807435176823,0,0.30914341488122854,0,0.21578652871915183,0,,0,0.0026480676967067796,0,0.020116590791252387,0,0.11082556272045307,0,0.057853845527569225,0,0.00096922832834756
0,,1,0.7284683102414113,0,0.48402378967631243,1,0.5388860110081056,0,0.3709695057036412,0,0.3261759386511863,0,,0,0.4988419731946435,0,0.4048922760339351,0,0.44468243563560805,0,0.3159512615000516,0,0.1834151056505673,0,,0,0.00029466762454877227,0,0.06713425230949854,0,0.07189389202697505,0,0.07288069298620181,0,0.004376912017169277
