SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoDeepAR_90,AutoDeepAR_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoDeepAR_95,AutoDeepAR_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99,AutoDeepAR_99,AutoDeepAR_prob_99
1,0.9999999999872223,1,0.9980377336575619,1,0.9797449437935869,1,0.8779826486689144,1,0.8549696560747118,1,0.831696749813557,1,0.9889886139856058,1,0.8892352858081887,1,0.7760820543845441,1,0.5702597277612713,1,0.5853853703825795,0,0.4935369697402592,1,0.5060634886605004,1,0.641239941288193,1,0.5385020771245519,0,0.3632997612483586,0,0.4338959321316955,0,0.3342300123117852
0,0.00017292655757739084,0,0.06526298471187009,0,0.1525982539004439,0,0.01309056827299504,0,0.02695848671735923,0,0.2728982681330413,0,8.881784197001252e-16,0,5.17852162700283e-05,0,0.0027695197950581285,0,1.4119952741364905e-05,0,0.00040235371863617253,0,0.03664109632831447,0,0.0,0,1.9145432350597957e-07,0,8.636633265102223e-05,0,2.1453010257133087e-07,0,4.7952429398256946e-05,0,0.017696671014344578
0,0.0,0,2.8031096920289045e-06,0,9.506718545715387e-08,0,9.503287046186415e-12,0,1.6468197583385802e-08,0,0.021617577129278587,0,0.0,0,2.1139756611887606e-12,0,4.440892098500626e-15,0,0.0,0,1.1102230246251565e-16,0,0.0009076392660958277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00020279561624658715
0,0.0,0,4.75441908065477e-12,0,0.0,0,0.0,0,1.5165646516379638e-13,0,0.008347407856166056,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.373741198795191e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,5.524868683659534e-06
0,0.0,0,1.872058064122939e-12,0,7.852551942022501e-11,0,1.1102230246251565e-16,0,0.0,0,0.001339603137649803,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.168846621856794e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.037417706241996e-08
0,0.0,0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0,0,0.00995175824381589,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9.810428939360794e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.360449006284405e-06
0,0.0,0,1.1102230246251565e-16,0,0.0,0,0.0,0,0.0,0,0.029843773477572055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0011887762766173982,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.446745412476581e-05
0,0.0,0,8.734124534726107e-13,0,3.361755318564974e-13,0,0.0,0,4.3934311744209253e-10,0,0.055629346558264126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.003648552314188036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00196944139092714
0,0.0,0,2.6832748717398047e-06,0,1.442211886582001e-07,0,3.9396968865013093e-07,0,4.130374824029559e-05,0,0.04686416007294547,0,0.0,0,9.569012249244224e-13,0,2.020605904817785e-14,0,1.6209256159527285e-14,0,4.1088132896049956e-10,0,0.0033284951518890438,0,0.0,0,3.1086244689504383e-15,0,0.0,0,0.0,0,8.537615059367454e-14,0,0.0005080056317420256
0,1.4432899320127035e-15,0,4.162329228452055e-05,0,0.0007784947523417074,0,0.00025923963828322627,0,0.0019720603532830117,0,0.1324507558926885,0,0.0,0,6.359213156059695e-11,0,1.799615273467836e-07,0,8.974475274037275e-09,0,9.140026058229722e-07,0,0.02682955487212091,0,0.0,0,3.0475622025960547e-13,0,9.183953597613481e-11,0,1.4952483695651608e-12,0,8.336110024487198e-09,0,0.0047722165770813785
