SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoDeepAR_90,AutoDeepAR_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoDeepAR_95,AutoDeepAR_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99,AutoDeepAR_99,AutoDeepAR_prob_99
0,0.18747902331538113,0,0.23600143217882041,0,0.20891160434052936,0,0.2763857540995902,0,0.3244738104728717,1,0.5490385567881199,0,0.11432141205716295,0,0.09906449253171656,0,0.10644828713525412,0,0.14264471104672116,0,0.21916693211616178,0,0.4083067954104225,0,0.06031414148913683,0,0.02355584850160708,0,0.047366911387464294,0,0.07739038714114188,0,0.179690628127246,0,0.14374490234088788
0,0.41771219304631846,0,0.4267388994747868,0,0.2989820319263716,0,0.2317546725890116,0,0.2814266167068644,0,0.45497280543623897,0,0.3000045210115917,0,0.23977830610267015,0,0.1760225217908684,0,0.1302422888659287,0,0.19058721897663022,0,0.29730263444622185,0,0.19142226056858447,0,0.13812946439922058,0,0.08240063921669738,0,0.07415219945755491,0,0.08856661372670382,0,0.31544910232649226
0,0.009498759438352544,0,0.16224884309996146,0,0.024649058388263145,0,0.21481200523120336,0,0.23459027519826892,0,0.23634173292645666,0,0.0038813836133878565,0,0.07565080777385746,0,0.008245252691451266,0,0.12247792526166312,0,0.15331562396032694,0,0.11322691742754198,0,0.0013041019905971618,0,0.017769238043053415,0,0.00274967865918585,0,0.06374741262916184,0,0.07401763751170265,0,0.03707494019933799
0,0.3036558600677107,0,0.11814158159891175,0,0.17742194555160617,0,0.15499806673067262,0,0.22201406074365448,0,0.3739475327074737,0,0.20311328430965236,0,0.044145708565766606,0,0.08324664323138531,0,0.08040544727969545,0,0.1162354359299389,0,0.2502509481814772,0,0.11923254485769785,0,0.01864582184609176,0,0.030328749333716765,0,0.03948315768337929,0,0.0655032516814531,0,0.07560680620209115
0,0.10373119279919196,0,0.20268469610554596,0,0.06651440191505142,0,0.13384776070205184,0,0.23601210795378202,0,0.32420324007558377,0,0.05737341072333246,0,0.1070668434376747,0,0.027316749314552746,0,0.076059338189017,0,0.1409711933104152,0,0.24862358414777863,0,0.027083962198887535,0,0.03741997592655355,0,0.006415449786111194,0,0.03651400585633924,0,0.06386465519915219,0,0.07545006636782126
0,0.07588641260321038,0,0.14238241498030346,0,0.04508352727789533,0,0.08359048870090513,0,0.2516524507781486,0,0.41476944906889435,0,0.040064741592124475,0,0.06540621431315807,0,0.016974261094067633,0,0.04172735552839346,0,0.1512176327256447,0,0.27719852684767554,0,0.017943085033953476,0,0.017860287042064105,0,0.004238601937820996,0,0.017721428713166953,0,0.08481266635370832,0,0.1131239917869925
0,0.08029563664996586,0,0.2025628255885581,0,0.028072826278875196,0,0.16954517437127437,0,0.26862038963834745,0,0.39916395242462943,0,0.04274135926029021,0,0.09755384655263821,0,0.009283457846411824,0,0.10074574470659314,0,0.1642356066241839,0,0.2083058264963209,0,0.019319867815535074,0,0.02717852262046072,0,0.002673994173260419,0,0.04991386924619634,0,0.08686750767154416,0,0.09147840299774845
0,0.49496655036127923,0,0.22453983865706195,0,0.12852705618315152,0,0.16782831048634006,0,0.31688584948374665,0,0.4569022736020085,0,0.3709814578072824,0,0.10097749225858932,0,0.04960890075259128,0,0.10217555318695293,0,0.2108068789748727,0,0.2429088426141357,0,0.24903335741232646,0,0.04383571018278132,0,0.01736345902769909,0,0.05426766800879779,0,0.10836283727181883,0,0.09515717872651974
1,0.7701392006649976,0,0.25171372145529414,0,0.2196216296931257,0,0.3200650776690408,0,0.4163702590170123,1,0.5317069864928368,1,0.6637310959787477,0,0.1633615527154646,0,0.11243472665754795,0,0.22763552436955825,0,0.29902680209043053,0,0.29903971531106477,1,0.5296490797215339,0,0.07091005171936704,0,0.029452107418603934,0,0.15070871361816218,0,0.18520921079731312,0,0.1948877111200722
0,0.3785493252453769,0,0.20853210800088273,0,0.08808823265444987,0,0.3040770309127738,0,0.4503699400830684,0,0.4723456795354707,0,0.2656801713126372,0,0.11183769275099942,0,0.022302561465141202,0,0.19859903782316546,0,0.33798184592548075,0,0.267913400864499,0,0.16497603363104796,0,0.0469600723660466,0,0.0052322160586047994,0,0.1134575472507755,0,0.2297448389334722,0,0.14786485803295535
