SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,,0,0.0,0,0.0,0,0.0,0,1.45328193923433e-13,0,,0,0.0,0,0.0,0,0.0,0,4.311390133793225e-10,0,,0,5.6874055465172546e-08,0,0.0,0,9.876264009278657e-06,0,0.0003846034184024072
0,,0,0.0,0,0.0,0,1.1102230246251565e-16,0,8.729886991076796e-08,0,,0,0.0,0,0.0,0,6.847334288462292e-08,0,7.943526172726756e-06,0,,0,6.6455422710332e-05,0,0.0,0,0.0063793347233588316,0,0.011827454077726118
0,,0,0.0,0,0.0,0,2.701847808816993e-07,0,1.4141587667548805e-06,0,,0,3.6061997832348425e-09,0,0.0,0,0.0003572867158294635,0,6.357268568557561e-05,0,,0,0.007154303275773599,0,0.0,0,0.08384457244430532,0,0.011483067337283326
0,,0,0.0005096853695855108,0,0.0,0,0.0016312301124042916,0,0.00030727636700711436,0,,0,0.01950778005126419,0,0.0,0,0.011114915077385712,0,0.0028879106708041835,0,,0,0.057912896733695374,0,6.661338147750939e-16,0,0.13124676677652514,0,0.07656018781832274
0,,0,0.02781021882430823,0,0.0,0,0.037743750156892575,0,0.0017587011788696705,0,,0,0.06177404690568189,0,0.0,0,0.08584806321050464,0,0.009267588028355367,0,,0,0.1192828499409826,0,9.054368366179233e-11,0,0.283805491502245,0,0.15812380623442002
0,,0,0.026006134580232043,0,0.0,0,0.03753893039710454,0,0.003373465785350027,0,,0,0.05652887168533449,0,0.0,0,0.050610633775905245,0,0.01244594886669037,0,,0,0.0478045347617192,0,0.0,0,0.15971995075992806,0,0.17739807761469062
0,,0,0.021877690960866558,0,0.0,0,0.013575857139144776,0,0.0028946352055270186,0,,0,0.05252712627440803,0,0.0,0,0.021859504000631413,0,0.008888513767966733,0,,0,0.05404876352183874,0,0.0,0,0.14941407273608953,0,0.1174223918628392
0,,0,0.029706826407190245,0,0.0,0,0.035979862049707156,0,0.010804097372383303,0,,0,0.056825503622666584,0,0.0,0,0.06796859282469236,0,0.028397197108802064,0,,0,0.06800982152894264,0,2.0761170560490427e-14,0,0.2413079076107384,0,0.21462647112888433
0,,0,0.07564321480976144,0,0.0,0,0.08825383284938726,0,0.017820899857777794,0,,0,0.09863284607137479,0,0.0,0,0.12446695288565623,0,0.04760531059250106,0,,0,0.08952884175618736,0,4.752864768420295e-13,0,0.30596197254829516,0,0.2621481079564245
0,,0,0.08055763968231733,0,0.0,0,0.08397114587587895,0,0.029361739733749004,0,,0,0.08444672471460102,0,0.0,0,0.11861953694166938,0,0.07069958296249446,0,,0,0.05393371886357212,0,4.5285997174460135e-13,0,0.2591172506294621,0,0.3729954355753471
